date,year,course,stage,stage_num,classification,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,max_pts,fichier_gpx,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km
2021-02-26,2021,uae-tour,stage_6,6.0,2.UWT,164.82,138.0,0.0,7.39,0.0,0.0,32.7,4.15,108.0,0.0,15.6,0.0,20.1,5.18,0.0,363.0,372.0,90.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,70.0,40.0,2021 UAE Tour Stage 6.gpx,5.437,0.0,5.437,0.0,5.437,0.0
2021-02-27,2021,omloop-het-nieuwsblad,result,,1.UWT,200.49,95.5,82.5,20.5,0.0,0.0,64.5,40.8,2.67,81.8,2.17,0.186,2.38,0.174,0.0,1644.0,1644.0,106.0,6.0,4.0,0.0,0.0,0.0,0.0,0.926,0.0,0.0,0.0,0.0,-0.2,-0.67,-0.68,86.0,0.18,376.0,300.0,2021 Omloop Het Nieuwsblad Elite.gpx,5.332,0.0,1.663,0.0,0.024,0.0
2021-02-27,2021,faun-ardeche-classic,result,,1.Pro,171.38,160.0,10.1,0.0,0.0,0.0,125.0,0.0,31.6,13.4,0.464,0.0,0.144,0.141,0.0,3123.0,3192.0,685.0,105.0,2.0,4.0,3.0,0.0,0.0,0.9592,0.9592,0.8725,0.0,0.0,0.1,-0.03,-2.94,7.0,-0.05,882.0,200.0,2021 Faun-Ardeche Classic.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,2021,uae-tour,stage_7,7.0,2.UWT,146.54,92.2,1.99,2.51,0.0,0.0,78.2,3.26,11.7,2.8,50.1,0.0,49.8,1.52,0.0,180.0,181.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,9.0,0.0,53.0,40.0,2021 UAE Tour Stage 7.gpx,2.604,0.0,2.389,0.0,2.389,0.0
2021-02-28,2021,kuurne-brussel-kuurne,result,,1.Pro,196.99,127.0,63.8,6.03,0.0,0.0,80.8,19.8,19.1,68.6,0.0,0.0,0.12,0.0,0.0,1693.0,1690.0,164.0,8.0,8.0,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0,0.0,0.1,0.13,0.12,26.0,0.15,332.0,200.0,2021 Kuurne - Bruxelles - Kuurne.gpx,0.793,0.0,0.102,0.0,0.0,0.0
2021-02-28,2021,la-drome-classic,result,,1.Pro,178.49,148.0,30.6,0.0,0.0,0.0,146.0,9.72,18.9,3.79,0.0,0.0,0.0,0.112,0.0,2422.0,2482.0,516.0,111.0,4.0,2.0,1.0,0.0,0.0,0.9441,0.8205,0.7373,0.0,0.0,-0.4,-2.0,-0.52,117.0,0.04,457.0,200.0,2021 Royal Bernard Drome Classic.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,2021,gp-samyn,result,,1.1,204.4,144.0,44.5,14.7,0.106,0.0,129.0,27.1,7.63,39.7,1.59,0.0,1.77,0.0,0.0,1427.0,1357.0,143.0,23.0,5.0,0.0,0.0,0.0,0.0,0.8837,0.0,0.0,0.0,0.0,0.8,1.3,0.92,130.0,0.08,327.0,125.0,2021 Le Samyn.gpx,7.287,0.0,2.017,0.0,1.035,0.0
2021-03-02,2021,african-cycling-championships-ttt,result,,CC,41.78,40.4,0.0,0.0,0.0,0.0,5.85,0.0,34.5,0.0,1.83,0.0,1.22,0.0,0.0,752.0,754.0,188.0,89.0,6.0,0.0,0.0,0.0,0.0,0.8969,0.0,0.0,0.0,0.0,-4.5,-1.97,-1.08,278.0,-0.0,752.0,,2021 CAC African Road Championships - TTT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,2021,trofej-umag,result,,1.2,153.85,153.0,0.001,0.0,0.0,0.0,109.0,2.16,42.6,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1253.0,115.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9406,0.0,0.0,0.0,0.0,-0.3,-0.93,-1.04,84.0,0.04,416.0,40.0,2021 Trofej Umag - Umag Trophy.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,2021,trofeo-laigueglia,result,,1.Pro,202.72,182.0,19.1,0.0,0.0,0.0,117.0,8.08,68.1,7.46,1.76,0.0,1.22,0.0,0.0,2967.0,2967.0,481.0,1.0,0.0,4.0,3.0,0.0,0.0,0.9537,0.9537,0.5837,0.0,0.0,-0.4,-1.97,-0.04,83.0,0.21,643.0,200.0,2021 Trofeo Laigueglia.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,2021,african-continental-championships-itt,result,,CC,41.78,40.4,0.0,0.0,0.0,0.0,5.85,0.0,34.5,0.0,1.83,0.0,1.22,0.0,0.0,752.0,754.0,188.0,89.0,6.0,0.0,0.0,0.0,0.0,0.8969,0.0,0.0,0.0,0.0,-4.5,-1.97,-1.08,278.0,-0.0,752.0,70.0,2021 CAC African Road Championships - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,2021,strade-bianche,result,,1.UWT,183.98,120.0,2.9,0.841,12.1,47.2,111.0,45.5,25.9,0.0,0.619,0.0,0.667,0.379,0.0,3072.0,2997.0,460.0,139.0,7.0,3.0,1.0,0.0,0.0,0.9528,0.9528,0.3098,0.0,0.0,5.0,0.67,-0.5,140.0,-0.16,661.0,300.0,2021 Strade Bianche.gpx,0.848,8.03,0.848,0.0,0.848,0.0
2021-03-06,2021,grand-prix-mediterrennean,result,,1.2,157.25,152.0,1.79,0.828,0.0,0.0,32.5,1.65,120.0,0.0,0.425,0.0,2.74,2.99,0.0,1742.0,1774.0,239.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.5914,0.5914,0.0,0.0,0.0,0.1,-0.17,0.02,213.0,-0.03,477.0,40.0,2021 Grand Prix Mediterrennean.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,2021,african-championships,result,,CC,82.68,82.2,0.0,0.0,0.0,0.0,15.3,0.0,66.9,0.0,1.31,0.0,1.09,0.0,0.0,1782.0,1782.0,189.0,83.0,0.0,0.0,0.0,0.0,0.0,0.9586,0.0,0.0,0.0,0.0,-5.2,-1.97,-1.06,1782.0,0.11,1130.0,250.0,2021 CAC African Road Championships.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,2021,porec-trophy,result,,1.2,149.61,149.0,0.684,0.0,0.0,0.0,91.6,0.417,57.1,0.417,0.0,0.0,0.0,0.0,0.0,1587.0,1490.0,177.0,5.0,0.0,7.0,0.0,0.0,0.0,0.9239,0.9239,0.0,0.0,0.0,4.9,2.3,1.48,147.0,0.06,514.0,40.0,2021 Trofej Porec - Porec Trophy.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,2021,gp-industria-artigianato,result,,1.Pro,191.99,162.0,29.6,0.0,0.0,0.0,169.0,4.06,18.1,0.0,0.0,0.0,0.29,0.0,0.0,2207.0,2208.0,353.0,19.0,0.0,0.0,4.0,0.0,0.0,0.9592,0.9592,0.9592,0.0,0.0,1.1,-3.07,-4.8,16.0,-0.01,324.0,200.0,2021 GP Industria & Artigianato.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,2021,grand-prix-gundogmus-me,result,,1.2,105.74,105.0,1.08,0.229,0.0,0.0,36.3,0.698,68.6,0.0,0.0,0.0,0.0,0.293,0.0,2572.0,1690.0,1034.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9986,0.9095,0.9095,0.9095,0.9095,5.2,-1.33,-1.5,381.0,-0.04,381.0,40.0,2021 Grand Prix Gundogmus.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,2021,grote-prijs-jean-pierre-monsere,result,,1.1,200.44,99.5,93.1,8.03,0.0,0.0,80.7,22.9,0.0,80.3,0.0,0.0,0.296,0.0,0.0,636.0,639.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,-0.14,31.0,-0.01,151.0,125.0,2021 Grote prijs Jean-Pierre Monsere.gpx,2.252,0.0,0.751,0.0,0.751,0.0
2021-03-07,2021,paris-nice,stage_1,1.0,2.UWT,165.97,165.0,0.0,0.489,0.0,0.0,88.5,0.111,63.3,13.5,0.479,0.0,0.479,0.0,0.0,1525.0,1492.0,181.0,50.0,6.0,0.0,0.0,0.0,0.0,0.9709,0.0,0.0,0.0,0.0,2.5,1.27,0.58,97.0,0.1,403.0,60.0,2021 Paris-Nice Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,2021,paris-nice,stage_2,2.0,2.UWT,188.02,185.0,1.75,0.0,0.0,0.0,124.0,1.3,59.2,2.33,0.924,0.0,0.924,0.0,0.0,1016.0,951.0,185.0,41.0,2.0,0.0,0.0,0.0,0.0,0.1983,0.0,0.0,0.0,0.0,-0.7,0.47,0.0,48.0,0.25,490.0,60.0,2021 Paris-Nice Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,2021,paris-nice,stage_3,3.0,2.UWT,14.38,9.41,4.96,0.0,0.0,0.0,9.72,3.15,0.0,1.06,0.0,0.0,0.0,0.415,0.0,102.0,87.0,181.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-0.37,-0.3,40.0,0.1,102.0,60.0,2021 Paris-Nice Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,2021,tirreno-adriatico,stage_1,1.0,2.UWT,156.3,156.0,0.0,0.0,0.0,0.0,127.0,0.0,28.8,0.0,0.0,0.0,0.182,0.342,0.0,1031.0,1031.0,222.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.5024,0.5024,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.03,573.0,60.0,2021 Tirreno-Adriatico Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,2021,tirreno-adriatico,stage_2,2.0,2.UWT,203.09,199.0,3.31,0.0,0.0,0.0,122.0,0.353,80.5,0.0,0.244,0.0,0.244,0.0,0.0,2366.0,1827.0,545.0,-2.0,3.0,2.0,2.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,5.4,4.6,4.0,287.0,0.01,152.0,60.0,2021 Tirreno-Adriatico Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,2021,istrian-spring-tour,stage_1,1.0,2.2,0.98,0.0,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,-0.1,0.0,7.0,2021 Istrian Spring Trophy Prologue.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,2021,tirreno-adriatico,stage_3,3.0,2.UWT,219.46,218.0,1.08,0.0,0.0,0.117,192.0,1.04,26.4,0.0,0.0,0.117,0.0,0.0,0.0,3001.0,2770.0,640.0,158.0,4.0,5.0,1.0,0.0,0.0,0.9998,0.9998,0.6445,0.0,0.0,0.9,1.67,2.08,198.0,0.28,912.0,60.0,2021 Tirreno-Adriatico Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,2021,istrian-spring-tour,stage_2,2.0,2.2,165.97,158.0,1.56,0.0,6.56,0.0,88.2,1.61,69.7,0.0,0.0,0.0,0.0,6.58,0.0,1593.0,1577.0,385.0,3.0,3.0,2.0,1.0,0.0,0.0,0.9355,0.8889,0.2923,0.0,0.0,1.4,-0.93,-0.36,71.0,0.73,742.0,7.0,2021 Istrian Spring Trophy Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,2021,tirreno-adriatico,stage_4,4.0,2.UWT,147.96,146.0,1.45,0.0,0.0,0.0,38.9,0.389,106.0,1.41,0.785,0.103,1.0,0.217,0.0,3023.0,1791.0,1450.0,216.0,2.0,0.0,1.0,0.0,2.0,0.9994,0.9994,0.9994,0.9994,0.9994,6.3,6.93,7.02,345.0,0.41,562.0,60.0,2021 Tirreno-Adriatico Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,2021,istrian-spring-tour,stage_3,3.0,2.2,164.34,163.0,1.19,0.393,0.0,0.0,124.0,2.69,37.6,0.0,0.0,0.0,0.126,0.0,0.0,2118.0,2131.0,406.0,4.0,3.0,2.0,2.0,0.0,0.0,0.9998,0.9998,0.7192,0.0,0.0,6.5,7.0,4.92,262.0,0.2,583.0,7.0,2021 Istrian Spring Trophy Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,2021,paris-troyes,result,,1.2,182.68,181.0,0.711,0.0,1.04,0.0,171.0,0.672,7.83,2.28,0.0,0.0,0.0,1.04,0.0,2147.0,2152.0,249.0,96.0,8.0,0.0,0.0,0.0,0.0,0.8664,0.0,0.0,0.0,0.0,-0.9,-0.47,0.06,43.0,0.2,416.0,40.0,2021 Paris - Troyes.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,2021,tirreno-adriatico,stage_5,5.0,2.UWT,205.27,194.0,5.33,0.109,0.351,0.373,97.6,8.85,92.2,1.04,4.37,0.0,4.66,1.34,0.524,2544.0,2465.0,200.0,1.0,9.0,4.0,0.0,0.0,0.0,0.9997,0.8981,0.0,0.0,0.0,1.7,3.67,1.6,209.0,-0.17,78.0,60.0,2021 Tirreno-Adriatico Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,2021,istrian-spring-tour,stage_4,4.0,2.2,141.11,141.0,0.0,0.0,0.0,0.0,62.6,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,1364.0,322.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.8735,0.8735,0.0,0.0,0.0,-0.3,-0.4,-0.6,7.0,0.31,494.0,7.0,2021 Istrian Spring Trophy Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,2021,tirreno-adriatico,stage_6,6.0,2.UWT,169.08,166.0,1.73,0.524,0.0,0.0,126.0,2.73,33.4,4.03,0.994,0.0,1.3,2.49,0.0,1621.0,1911.0,314.0,1.0,7.0,4.0,0.0,0.0,0.0,0.9607,0.624,0.0,0.0,0.0,0.0,-0.03,-0.3,89.0,-0.13,441.0,60.0,2021 Tirreno-Adriatico Stage 6.gpx,0.392,0.0,0.157,0.0,0.078,0.0
2021-03-16,2021,tirreno-adriatico,stage_7,7.0,2.UWT,10.09,3.7,4.52,0.0,0.0,0.0,3.3,0.24,0.0,4.12,1.77,0.0,2.11,0.86,0.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,0.02,8.0,0.01,8.0,60.0,2021 Tirreno-Adriatico Stage 7.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,2021,nokere-koerse,result,,1.Pro,193.53,109.0,66.5,17.2,0.226,0.0,99.3,19.1,3.87,57.6,1.32,0.0,1.32,0.0,0.226,1091.0,1047.0,79.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.1,-0.04,109.0,0.02,246.0,200.0,2021 Danilith Nokere Koerse.gpx,6.041,0.0,2.754,0.0,2.411,0.0
2021-03-19,2021,bredene-koksijde-classic,result,,1.Pro,199.86,137.0,59.5,2.63,0.602,0.0,104.0,9.54,2.81,50.8,0.0,0.0,0.569,0.325,0.355,749.0,745.0,150.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.5035,0.0,0.0,0.0,0.0,0.1,0.1,0.06,12.0,0.0,23.0,200.0,2021 Bredene Koksijde Classic.gpx,0.325,0.0,0.0,0.0,0.0,0.0
2021-03-19,2021,nc-south-africa-itt,result,,NC,39.86,39.8,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,622.0,268.0,116.0,4.0,0.0,0.0,0.0,0.0,0.7894,0.0,0.0,0.0,0.0,3.9,0.47,-0.08,389.0,-0.0,621.0,50.0,2021 South African Road National Championships - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,2021,milano-sanremo,result,,1.UWT,299.03,292.0,4.21,1.12,0.0,0.0,63.5,1.93,230.0,1.87,1.13,0.229,1.14,0.491,0.0,2020.0,2115.0,520.0,3.0,4.0,1.0,1.0,0.0,0.0,0.9703,0.9026,0.4274,0.0,0.0,-0.4,-1.13,-2.5,5.0,-0.03,65.0,500.0,2021 Milano-Sanremo.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,2021,gp-izola-butan-plin,result,,1.2,153.78,150.0,3.08,0.0,0.0,0.0,72.2,2.1,72.2,7.3,0.0,0.0,0.817,0.0,0.0,2175.0,2201.0,257.0,1.0,8.0,4.0,0.0,0.0,0.0,0.8016,0.6843,0.0,0.0,0.0,0.0,-1.4,-0.16,56.0,-0.05,765.0,40.0,2021 GP Slovenian Istria.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,2021,per-sempre-alfredo,result,,1.1,161.73,155.0,4.0,0.119,0.0,0.0,118.0,5.31,35.5,0.919,1.85,0.0,2.02,0.109,0.0,2018.0,2023.0,522.0,42.0,0.0,1.0,3.0,0.0,0.0,0.5611,0.5611,0.3908,0.0,0.0,1.1,0.23,0.04,18.0,0.7,1165.0,125.0,2021 Per Sempre Alfredo.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,2021,nc-south-africa,result,,NC,178.6,177.0,2.04,0.0,0.0,0.0,173.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846.0,2846.0,421.0,101.0,3.0,2.0,2.0,0.0,0.0,0.9579,0.9212,0.6944,0.0,0.0,4.1,0.53,-0.02,473.0,-0.06,858.0,100.0,2021 South African Road National Championships.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,2021,volta-a-catalunya,stage_1,1.0,2.UWT,179.77,157.0,16.8,0.0,1.21,0.0,146.0,0.467,27.4,0.0,4.72,0.0,2.5,1.6,0.0,2813.0,2810.0,1303.0,3.0,2.0,4.0,0.0,0.0,1.0,0.8725,0.8725,0.6668,0.6668,0.6668,-1.2,-0.5,-0.18,46.0,0.16,591.0,50.0,2021 Volta Ciclista a Catalunya Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,2021,volta-a-catalunya,stage_2,2.0,2.UWT,18.54,14.6,3.82,0.0,0.0,0.0,16.6,1.77,0.0,0.0,0.0,0.0,0.173,0.173,0.0,198.0,197.0,244.0,127.0,1.0,0.0,0.0,0.0,0.0,0.3249,0.0,0.0,0.0,0.0,-2.7,-0.93,-0.56,35.0,0.01,198.0,50.0,2021 Volta Ciclista a Catalunya Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,2021,volta-a-catalunya,stage_3,3.0,2.UWT,203.94,190.0,4.3,0.112,0.0,0.0,133.0,2.85,57.8,0.959,9.63,0.0,9.66,0.0,0.0,3753.0,1610.0,2145.0,2.0,1.0,3.0,0.0,0.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,6.4,7.13,6.68,404.0,0.3,362.0,50.0,2021 Volta Ciclista a Catalunya Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,2021,classic-brugge-de-panne,result,,1.UWT,202.53,138.0,58.2,4.36,0.177,0.0,70.2,38.4,10.0,61.8,1.65,0.0,1.88,0.0,0.177,221.0,227.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,0.02,20.0,-0.02,53.0,300.0,2021 Oxyclean Classic Brugge-De Panne.gpx,1.419,0.006,0.101,0.0,0.101,0.0
2021-03-25,2021,volta-a-catalunya,stage_4,4.0,2.UWT,168.7,150.0,18.2,0.0,0.201,0.0,58.3,0.828,109.0,0.0,0.0,0.0,0.243,0.383,0.0,3980.0,2717.0,1967.0,635.0,0.0,0.0,0.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.7,7.5,6.64,410.0,0.85,1195.0,50.0,2021 Volta Ciclista a Catalunya Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,2021,volta-a-catalunya,stage_5,5.0,2.UWT,200.64,200.0,0.632,0.106,0.0,0.0,146.0,0.613,50.9,0.269,0.0,0.0,0.0,3.04,0.0,2952.0,3265.0,1100.0,129.0,2.0,1.0,2.0,1.0,0.0,0.9072,0.9072,0.9072,0.1558,0.0,0.3,-0.83,-0.82,61.0,0.3,1016.0,50.0,2021 Volta Ciclista a Catalunya Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,2021,e3-harelbeke,result,,1.UWT,203.98,120.0,68.7,14.8,0.0,0.0,86.1,25.9,11.6,68.2,0.439,0.0,0.516,0.119,0.0,1985.0,1987.0,159.0,9.0,8.0,0.0,0.0,0.0,0.0,0.8646,0.0,0.0,0.0,0.0,0.0,-0.1,-0.02,12.0,0.12,334.0,400.0,2021 E3 Saxo Bank Classic.gpx,4.196,0.022,0.36,0.0,0.0,0.0
2021-03-27,2021,volta-a-catalunya,stage_6,6.0,2.UWT,193.69,185.0,0.9,0.0,2.15,0.0,164.0,1.4,21.0,0.0,6.69,0.0,6.23,0.511,1.64,2656.0,2619.0,385.0,3.0,3.0,2.0,1.0,0.0,0.0,0.9184,0.9184,0.6112,0.0,0.0,1.5,-0.1,-0.56,194.0,0.38,738.0,50.0,2021 Volta Ciclista a Catalunya Stage 6.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,2021,gent-wevelgem,result,,1.UWT,250.67,163.0,75.9,5.02,4.15,0.0,119.0,3.95,5.91,105.0,2.46,0.0,2.92,4.13,0.0,1405.0,1408.0,154.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.8494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01,193.0,500.0,2021 Gent-Wevelgem in Flanders Fields.gpx,1.57,0.0,0.0,0.0,0.0,0.0
2021-03-28,2021,gp-adria-mobil,result,,1.2,180.3,167.0,11.2,1.57,0.0,0.0,129.0,7.78,36.9,4.98,0.0,0.0,0.284,1.72,0.0,2537.0,2569.0,620.0,149.0,2.0,2.0,2.0,0.0,0.0,0.8747,0.8747,0.2418,0.0,0.0,-1.0,-0.5,-0.04,97.0,0.79,995.0,40.0,2021 GP Adria Mobil.gpx,0.675,0.0,0.675,0.0,0.435,0.0
2021-03-28,2021,volta-a-catalunya,stage_7,7.0,2.UWT,132.81,113.0,11.1,0.544,0.298,0.0,67.3,17.6,29.5,5.19,8.38,0.0,10.4,5.53,0.946,2331.0,2359.0,486.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9511,0.9511,0.2058,0.0,0.0,-3.7,-1.2,-2.16,257.0,0.58,897.0,50.0,2021 Volta Ciclista a Catalunya Stage 7.gpx,0.0,0.028,0.0,0.009,0.0,0.005
2021-03-28,2021,cholet-pays-de-loire,result,,1.1,202.14,168.0,28.9,0.0,0.294,0.0,157.0,24.8,1.1,13.9,5.02,0.405,5.66,0.315,0.294,1711.0,1773.0,210.0,53.0,2.0,0.0,0.0,0.0,0.0,0.4979,0.0,0.0,0.0,0.0,0.8,-0.17,-0.1,84.0,0.13,434.0,125.0,2021 Cholet - Pays de la Loire.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,2021,dwars-door-vlaanderen,result,,1.UWT,183.92,114.0,59.8,7.2,0.0,0.0,76.3,14.6,2.0,72.6,2.7,0.0,2.91,0.0,0.0,1421.0,1431.0,163.0,7.0,4.0,0.0,0.0,0.0,0.0,0.8102,0.0,0.0,0.0,0.0,-0.46,-0.29,-0.03,57.0,-0.02,133.0,300.0,2021 Dwars door Vlaanderen - A travers la Flandre.gpx,3.576,0.022,1.578,0.0,1.195,0.0
2021-04-01,2021,tour-of-mevlana,stage_1,1.0,2.2,137.95,138.0,0.12,0.0,0.0,0.0,44.4,0.0,93.0,0.779,0.0,0.0,0.0,0.0,0.0,696.0,684.0,1269.0,968.0,0.0,1.0,0.0,0.0,0.0,0.768,0.768,0.0,0.0,0.0,-0.2,-0.57,0.06,209.0,-0.07,155.0,7.0,2021 Tour of Mevlana Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,2021,tour-of-mevlana,stage_2,2.0,2.2,135.78,132.0,3.81,0.0,0.0,0.0,60.5,1.44,71.3,2.84,0.0,0.0,0.0,0.0,0.0,1572.0,1557.0,1604.0,1007.0,1.0,2.0,2.0,0.0,0.0,0.8798,0.8798,0.417,0.0,0.0,-0.1,0.0,-0.12,144.0,1.03,841.0,7.0,2021 Tour of Mevlana Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,2021,gran-premio-miguel-indurain,result,,1.Pro,203.69,188.0,10.8,2.34,0.0,0.0,135.0,7.05,57.4,1.75,2.66,0.0,2.66,0.0,0.0,3445.0,3442.0,845.0,341.0,4.0,5.0,1.0,0.0,0.0,0.9528,0.9528,0.8068,0.0,0.0,-4.3,-2.17,-3.68,140.0,0.18,733.0,200.0,2021 Gran Premio Miguel Indurain.gpx,0.728,0.0,0.284,0.0,0.284,0.0
2021-04-03,2021,tour-of-mevlana,stage_3,3.0,2.2,113.45,112.0,0.284,0.0,1.07,0.0,104.0,0.284,0.0,8.51,0.0,0.0,0.0,1.07,0.0,2992.0,2777.0,1527.0,1058.0,0.0,1.0,4.0,0.0,0.0,0.9996,0.9996,0.854,0.0,0.0,9.1,4.73,4.3,271.0,0.01,1339.0,7.0,2021 Tour of Mevlana Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,2021,la-roue-tourangelle,result,,1.1,203.6,169.0,33.6,0.751,0.0,0.0,180.0,14.1,5.5,3.56,0.2,0.0,0.348,0.0,0.0,1595.0,1600.0,134.0,30.0,2.0,0.0,0.0,0.0,0.0,0.7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,364.0,125.0,2021 La Roue Tourangelle Centre Val de Loire - Trophee Harmonie Mutuelle.gpx,0.515,0.0,0.0,0.0,0.0,0.0
2021-04-04,2021,ronde-van-vlaanderen,result,,1.UWT,254.15,130.0,103.0,20.7,0.21,0.0,100.0,29.8,12.2,97.1,0.834,0.0,1.17,0.248,0.0,2190.0,2186.0,165.0,0.0,4.0,2.0,0.0,0.0,0.0,0.9381,0.8907,0.0,0.0,0.0,0.0,-0.13,-0.02,33.0,-0.01,78.0,500.0,2021 Ronde van Vlaanderen - Tour des Flandres.gpx,5.632,0.0,1.839,0.0,0.0,0.0
2021-04-04,2021,tour-of-mevlana,stage_4,4.0,2.2,132.48,129.0,3.13,0.0,0.0,0.0,41.3,1.75,86.3,3.29,0.0,0.0,0.0,0.0,0.0,272.0,257.0,1032.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.13,0.16,78.0,-0.02,95.0,7.0,2021 Tour of Mevlana Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
